cell_name,ds,y
cell_name_1,2023-06-04 00:00:00+00:00,18.7328125
cell_name_1,2023-06-05 00:00:00+00:00,18.5376875
cell_name_1,2023-06-06 00:00:00+00:00,18.9664375
cell_name_1,2023-06-07 00:00:00+00:00,18.2619375
cell_name_1,2022-08-11 00:00:00+00:00,12.229
cell_name_1,2022-08-12 00:00:00+00:00,12.041625
cell_name_1,2022-08-13 00:00:00+00:00,12.98869231
cell_name_1,2022-08-14 00:00:00+00:00,11.68488889
cell_name_1,2022-08-15 00:00:00+00:00,14.02777778
cell_name_1,2022-08-16 00:00:00+00:00,12.3934
cell_name_1,2022-08-17 00:00:00+00:00,11.78366667
cell_name_1,2023-06-08 00:00:00+00:00,18.713875
cell_name_1,2023-06-09 00:00:00+00:00,15.2106875
cell_name_1,2023-06-10 00:00:00+00:00,14.913625
cell_name_1,2023-06-11 00:00:00+00:00,14.377
cell_name_1,2023-06-12 00:00:00+00:00,13.4043125
cell_name_1,2023-06-13 00:00:00+00:00,11.8570625
cell_name_1,2023-06-14 00:00:00+00:00,12.2450625
cell_name_1,2022-08-25 00:00:00+00:00,12.4175
cell_name_1,2022-08-26 00:00:00+00:00,10.277875
cell_name_1,2022-08-27 00:00:00+00:00,11.0235625
cell_name_1,2022-08-28 00:00:00+00:00,11.03625
cell_name_1,2022-08-29 00:00:00+00:00,11.42825
cell_name_1,2022-08-30 00:00:00+00:00,11.942375
cell_name_1,2022-08-31 00:00:00+00:00,12.4786875
cell_name_1,2023-06-15 00:00:00+00:00,15.5144375
cell_name_1,2023-06-16 00:00:00+00:00,16.94425
cell_name_1,2023-06-17 00:00:00+00:00,16.192375
cell_name_1,2023-06-18 00:00:00+00:00,17.5725625
cell_name_1,2023-06-19 00:00:00+00:00,15.511875
cell_name_1,2023-06-20 00:00:00+00:00,14.7165
cell_name_1,2023-06-21 00:00:00+00:00,16.086
cell_name_1,2023-06-22 00:00:00+00:00,15.69025
cell_name_1,2023-06-23 00:00:00+00:00,15.2588125
cell_name_1,2023-06-24 00:00:00+00:00,15.9243125
cell_name_1,2023-06-25 00:00:00+00:00,15.7136875
cell_name_1,2023-06-26 00:00:00+00:00,16.778
cell_name_1,2023-06-27 00:00:00+00:00,17.5511875
cell_name_1,2023-06-28 00:00:00+00:00,17.575
cell_name_1,2023-06-29 00:00:00+00:00,17.7119375
cell_name_1,2023-06-30 00:00:00+00:00,18.596
cell_name_1,2023-07-01 00:00:00+00:00,16.3546875
cell_name_1,2023-07-02 00:00:00+00:00,17.302875
cell_name_1,2023-07-03 00:00:00+00:00,17.393375
cell_name_1,2023-07-04 00:00:00+00:00,17.645125
cell_name_1,2023-07-05 00:00:00+00:00,16.998125
cell_name_1,2023-07-06 00:00:00+00:00,19.44225
cell_name_1,2023-07-07 00:00:00+00:00,17.7024375
cell_name_1,2023-07-08 00:00:00+00:00,16.886
cell_name_1,2023-07-09 00:00:00+00:00,18.3715625
cell_name_1,2023-07-10 00:00:00+00:00,19.7306875
cell_name_1,2023-07-11 00:00:00+00:00,18.632375
cell_name_1,2022-07-14 00:00:00+00:00,14.9761875
cell_name_1,2022-07-15 00:00:00+00:00,14.564
cell_name_1,2022-07-16 00:00:00+00:00,16.345375
cell_name_1,2022-07-17 00:00:00+00:00,12.894375
cell_name_1,2022-07-18 00:00:00+00:00,13.3983125
cell_name_1,2022-07-19 00:00:00+00:00,14.684375
cell_name_1,2022-07-20 00:00:00+00:00,13.7886875
cell_name_1,2022-07-28 00:00:00+00:00,11.0489375
cell_name_1,2022-07-29 00:00:00+00:00,12.5390625
cell_name_1,2022-07-30 00:00:00+00:00,10.4116875
cell_name_1,2022-07-31 00:00:00+00:00,11.11075
cell_name_1,2022-08-01 00:00:00+00:00,12.1446875
cell_name_1,2022-08-02 00:00:00+00:00,10.0734375
cell_name_1,2022-08-03 00:00:00+00:00,10.45542857
cell_name_1,2022-08-18 00:00:00+00:00,11.1265625
cell_name_1,2022-08-19 00:00:00+00:00,10.7850625
cell_name_1,2022-08-20 00:00:00+00:00,11.5994375
cell_name_1,2022-08-21 00:00:00+00:00,12.332875
cell_name_1,2022-08-22 00:00:00+00:00,13.3380625
cell_name_1,2022-08-23 00:00:00+00:00,13.2455
cell_name_1,2022-08-24 00:00:00+00:00,13.7494375
cell_name_1,2023-07-13 00:00:00+00:00,19.251375
cell_name_1,2023-07-14 00:00:00+00:00,17.78575
cell_name_1,2023-07-15 00:00:00+00:00,16.073625
cell_name_1,2023-07-16 00:00:00+00:00,16.5324375
cell_name_1,2023-07-17 00:00:00+00:00,16.3608125
cell_name_1,2023-07-18 00:00:00+00:00,18.3766875
cell_name_1,2022-12-08 00:00:00+00:00,18.1279375
cell_name_1,2022-12-09 00:00:00+00:00,16.996625
cell_name_1,2022-12-10 00:00:00+00:00,16.955375
cell_name_1,2022-12-11 00:00:00+00:00,15.884875
cell_name_1,2022-12-12 00:00:00+00:00,14.5410625
cell_name_1,2022-12-13 00:00:00+00:00,16.0391875
cell_name_1,2022-12-14 00:00:00+00:00,15.9669375
cell_name_1,2023-01-19 00:00:00+00:00,17.477125
cell_name_1,2023-01-20 00:00:00+00:00,15.969
cell_name_1,2023-01-21 00:00:00+00:00,16.7706875
cell_name_1,2023-01-22 00:00:00+00:00,18.1416875
cell_name_1,2023-01-23 00:00:00+00:00,17.731125
cell_name_1,2023-01-24 00:00:00+00:00,17.576375
cell_name_1,2023-01-25 00:00:00+00:00,17.104625
cell_name_1,2023-07-20 00:00:00+00:00,17.881125
cell_name_1,2023-07-21 00:00:00+00:00,16.8635
cell_name_1,2023-07-22 00:00:00+00:00,15.5061875
cell_name_1,2023-07-23 00:00:00+00:00,14.613375
cell_name_1,2023-07-24 00:00:00+00:00,16.05025
cell_name_1,2023-07-25 00:00:00+00:00,16.1161875
cell_name_1,2023-01-26 00:00:00+00:00,18.750375
cell_name_1,2023-01-27 00:00:00+00:00,17.0464375
cell_name_1,2023-01-28 00:00:00+00:00,16.013875
cell_name_1,2023-01-29 00:00:00+00:00,16.878125
cell_name_1,2023-01-30 00:00:00+00:00,16.5540625
cell_name_1,2023-01-31 00:00:00+00:00,15.5805625
cell_name_1,2023-02-01 00:00:00+00:00,15.44525
cell_name_1,2022-11-17 00:00:00+00:00,16.2203125
cell_name_1,2022-11-18 00:00:00+00:00,17.2043125
cell_name_1,2022-11-19 00:00:00+00:00,17.446625
cell_name_1,2022-11-20 00:00:00+00:00,17.9850625
cell_name_1,2022-11-21 00:00:00+00:00,18.549125
cell_name_1,2022-11-22 00:00:00+00:00,17.828
cell_name_1,2022-11-23 00:00:00+00:00,15.4425
cell_name_1,2023-07-27 00:00:00+00:00,15.565375
cell_name_1,2023-07-28 00:00:00+00:00,14.77075
cell_name_1,2023-07-29 00:00:00+00:00,15.1310625
cell_name_1,2023-07-30 00:00:00+00:00,14.611625
cell_name_1,2023-07-31 00:00:00+00:00,17.5099375
cell_name_1,2023-08-02 00:00:00+00:00,15.00525
cell_name_1,2022-11-24 00:00:00+00:00,14.7270625
cell_name_1,2022-11-25 00:00:00+00:00,14.728875
cell_name_1,2022-11-26 00:00:00+00:00,16.6998125
cell_name_1,2022-11-27 00:00:00+00:00,15.2928125
cell_name_1,2022-11-28 00:00:00+00:00,16.957125
cell_name_1,2022-11-29 00:00:00+00:00,15.377125
cell_name_1,2022-11-30 00:00:00+00:00,15.912625
cell_name_1,2023-02-02 00:00:00+00:00,13.10625
cell_name_1,2023-02-03 00:00:00+00:00,17.403
cell_name_1,2023-02-04 00:00:00+00:00,17.657375
cell_name_1,2023-02-05 00:00:00+00:00,17.99225
cell_name_1,2023-02-06 00:00:00+00:00,17.8569375
cell_name_1,2023-02-07 00:00:00+00:00,17.60625
cell_name_1,2023-02-08 00:00:00+00:00,16.137625
cell_name_1,2023-02-09 00:00:00+00:00,16.518
cell_name_1,2023-02-10 00:00:00+00:00,18.3255625
cell_name_1,2023-02-11 00:00:00+00:00,18.356
cell_name_1,2023-02-12 00:00:00+00:00,18.770625
cell_name_1,2023-02-13 00:00:00+00:00,18.277375
cell_name_1,2023-02-14 00:00:00+00:00,16.787
cell_name_1,2023-02-15 00:00:00+00:00,18.516
cell_name_1,2023-02-16 00:00:00+00:00,18.80525
cell_name_1,2023-02-17 00:00:00+00:00,18.7988125
cell_name_1,2023-02-18 00:00:00+00:00,17.544
cell_name_1,2023-02-19 00:00:00+00:00,19.565125
cell_name_1,2023-02-20 00:00:00+00:00,19.5659375
cell_name_1,2023-02-21 00:00:00+00:00,19.513125
cell_name_1,2023-02-22 00:00:00+00:00,18.9195
cell_name_1,2022-12-01 00:00:00+00:00,14.8103125
cell_name_1,2022-12-02 00:00:00+00:00,15.2449375
cell_name_1,2022-12-03 00:00:00+00:00,10.8773125
cell_name_1,2022-12-04 00:00:00+00:00,14.759625
cell_name_1,2022-12-05 00:00:00+00:00,13.832875
cell_name_1,2022-12-06 00:00:00+00:00,13.9270625
cell_name_1,2022-12-07 00:00:00+00:00,15.939
cell_name_1,2022-12-15 00:00:00+00:00,15.3335625
cell_name_1,2022-12-16 00:00:00+00:00,18.826375
cell_name_1,2022-12-17 00:00:00+00:00,19.2359375
cell_name_1,2022-12-18 00:00:00+00:00,18.987875
cell_name_1,2022-12-19 00:00:00+00:00,20.0063125
cell_name_1,2022-12-20 00:00:00+00:00,17.5823125
cell_name_1,2022-12-21 00:00:00+00:00,22.145375
cell_name_1,2022-12-22 00:00:00+00:00,22.5316875
cell_name_1,2022-12-23 00:00:00+00:00,19.633125
cell_name_1,2022-12-24 00:00:00+00:00,17.007875
cell_name_1,2022-12-25 00:00:00+00:00,15.2253125
cell_name_1,2022-12-26 00:00:00+00:00,16.5709375
cell_name_1,2022-12-27 00:00:00+00:00,16.3535
cell_name_1,2022-12-28 00:00:00+00:00,16.279625
cell_name_1,2022-12-29 00:00:00+00:00,13.187375
cell_name_1,2022-12-30 00:00:00+00:00,13.1329375
cell_name_1,2022-12-31 00:00:00+00:00,14.771125
cell_name_1,2023-01-01 00:00:00+00:00,15.2258125
cell_name_1,2023-01-02 00:00:00+00:00,16.039
cell_name_1,2023-01-03 00:00:00+00:00,14.5365625
cell_name_1,2023-01-04 00:00:00+00:00,14.552
cell_name_1,2023-01-05 00:00:00+00:00,14.26975
cell_name_1,2023-01-06 00:00:00+00:00,15.6840625
cell_name_1,2023-01-07 00:00:00+00:00,16.1945625
cell_name_1,2023-01-08 00:00:00+00:00,15.112
cell_name_1,2023-01-09 00:00:00+00:00,16.2915
cell_name_1,2023-01-10 00:00:00+00:00,15.405625
cell_name_1,2023-01-11 00:00:00+00:00,16.7794375
cell_name_1,2023-08-05 00:00:00+00:00,12.0835625
cell_name_1,2023-08-06 00:00:00+00:00,11.5654375
cell_name_1,2023-08-07 00:00:00+00:00,12.7659375
cell_name_1,2023-08-08 00:00:00+00:00,13.4711875
cell_name_1,2023-08-10 00:00:00+00:00,13.3765
cell_name_1,2023-08-11 00:00:00+00:00,13.754375
cell_name_1,2023-08-12 00:00:00+00:00,13.3510625
cell_name_1,2023-08-13 00:00:00+00:00,13.3346875
cell_name_1,2023-08-14 00:00:00+00:00,13.649625
cell_name_1,2023-08-15 00:00:00+00:00,13.5265
cell_name_1,2023-08-17 00:00:00+00:00,13.8543125
cell_name_1,2023-08-18 00:00:00+00:00,13.920875
cell_name_1,2023-08-19 00:00:00+00:00,9.7124375
cell_name_1,2023-08-20 00:00:00+00:00,13.4774375
cell_name_1,2023-08-21 00:00:00+00:00,12.575375
cell_name_1,2023-08-22 00:00:00+00:00,12.6998125
cell_name_1,2023-08-24 00:00:00+00:00,10.36775
cell_name_1,2023-08-25 00:00:00+00:00,11.5775
cell_name_1,2023-08-26 00:00:00+00:00,11.8213125
cell_name_1,2023-08-27 00:00:00+00:00,12.67875
cell_name_1,2023-08-28 00:00:00+00:00,12.96125
cell_name_1,2023-08-31 00:00:00+00:00,12.8583125
cell_name_1,2023-09-01 00:00:00+00:00,11.8551875
cell_name_1,2023-09-02 00:00:00+00:00,13.5519375
cell_name_1,2023-09-03 00:00:00+00:00,12.934875
cell_name_1,2023-09-04 00:00:00+00:00,13.530125
cell_name_1,2023-09-05 00:00:00+00:00,13.978375
cell_name_1,2023-09-07 00:00:00+00:00,14.14325
cell_name_1,2023-09-08 00:00:00+00:00,13.9920625
cell_name_1,2023-09-09 00:00:00+00:00,12.257125
cell_name_1,2023-09-10 00:00:00+00:00,12.735375
cell_name_1,2023-09-11 00:00:00+00:00,13.1253125
cell_name_1,2023-09-14 00:00:00+00:00,13.3615625
cell_name_1,2023-09-15 00:00:00+00:00,13.325875
cell_name_1,2023-09-16 00:00:00+00:00,13.0801875
cell_name_1,2023-09-17 00:00:00+00:00,13.2630625
cell_name_1,2023-09-18 00:00:00+00:00,12.8648125
cell_name_1,2023-09-19 00:00:00+00:00,12.6124375
cell_name_1,2023-09-21 00:00:00+00:00,11.66675
cell_name_1,2023-09-22 00:00:00+00:00,11.836625
cell_name_1,2023-09-23 00:00:00+00:00,12.3618125
cell_name_1,2023-09-24 00:00:00+00:00,13.381375
cell_name_1,2023-09-25 00:00:00+00:00,12.569875
cell_name_1,2023-09-26 00:00:00+00:00,11.832625
cell_name_1,2023-09-28 00:00:00+00:00,14.02575
cell_name_1,2023-09-29 00:00:00+00:00,12.69625
cell_name_1,2023-09-30 00:00:00+00:00,11.327
cell_name_1,2023-10-01 00:00:00+00:00,11.0139375
cell_name_1,2023-10-02 00:00:00+00:00,11.0620625
cell_name_1,2023-10-03 00:00:00+00:00,12.4935
cell_name_1,2023-10-05 00:00:00+00:00,11.133
cell_name_1,2023-10-06 00:00:00+00:00,11.5640625
cell_name_1,2023-10-07 00:00:00+00:00,10.9939375
cell_name_1,2023-10-08 00:00:00+00:00,10.8636875
cell_name_1,2023-10-09 00:00:00+00:00,13.1445625
cell_name_1,2023-10-10 00:00:00+00:00,13.3460625
cell_name_1,2023-10-12 00:00:00+00:00,12.5350625
cell_name_1,2023-10-13 00:00:00+00:00,11.528375
cell_name_1,2023-10-14 00:00:00+00:00,12.451375
cell_name_1,2023-10-15 00:00:00+00:00,10.879375
cell_name_1,2023-10-16 00:00:00+00:00,11.3871875
cell_name_1,2023-10-17 00:00:00+00:00,12.02425
cell_name_1,2023-10-19 00:00:00+00:00,11.39275
cell_name_1,2023-10-20 00:00:00+00:00,10.7635
cell_name_1,2023-10-21 00:00:00+00:00,12.6893125
cell_name_1,2023-10-22 00:00:00+00:00,12.84075
cell_name_1,2023-10-23 00:00:00+00:00,13.1668125
cell_name_1,2023-10-24 00:00:00+00:00,13.574
cell_name_2,2022-03-10 00:00:00+00:00,22.0406875
cell_name_2,2022-03-11 00:00:00+00:00,24.4449375
cell_name_2,2022-03-12 00:00:00+00:00,23.6816875
cell_name_2,2022-03-14 00:00:00+00:00,23.736
cell_name_2,2022-03-15 00:00:00+00:00,25.8120625
cell_name_2,2022-03-16 00:00:00+00:00,25.8084375
cell_name_2,2021-12-30 00:00:00+00:00,26.6529375
cell_name_2,2021-12-31 00:00:00+00:00,26.6621875
cell_name_2,2022-01-01 00:00:00+00:00,26.3974375
cell_name_2,2022-01-02 00:00:00+00:00,28.9908125
cell_name_2,2022-01-03 00:00:00+00:00,28.5288125
cell_name_2,2022-01-04 00:00:00+00:00,26.75475
cell_name_2,2022-01-05 00:00:00+00:00,26.4790625
cell_name_2,2022-03-17 00:00:00+00:00,26.79275
cell_name_2,2022-03-18 00:00:00+00:00,24.2050625
cell_name_2,2022-03-19 00:00:00+00:00,25.7573125
cell_name_2,2022-03-20 00:00:00+00:00,25.1385
cell_name_2,2022-03-21 00:00:00+00:00,26.409
cell_name_2,2022-03-22 00:00:00+00:00,23.10075
cell_name_2,2022-03-23 00:00:00+00:00,28.3545625
cell_name_2,2022-01-06 00:00:00+00:00,27.1294375
cell_name_2,2022-01-07 00:00:00+00:00,27.978125
cell_name_2,2022-01-08 00:00:00+00:00,26.349
cell_name_2,2022-01-09 00:00:00+00:00,25.521625
cell_name_2,2022-01-10 00:00:00+00:00,31.4603125
cell_name_2,2022-01-11 00:00:00+00:00,29.7715
cell_name_2,2022-01-12 00:00:00+00:00,29.1623125
cell_name_2,2021-10-01 00:00:00+00:00,29.73675
cell_name_2,2021-10-02 00:00:00+00:00,29.557
cell_name_2,2021-10-03 00:00:00+00:00,29.260625
cell_name_2,2021-10-04 00:00:00+00:00,28.03025
cell_name_2,2021-10-05 00:00:00+00:00,28.0945
cell_name_2,2021-10-06 00:00:00+00:00,29.994625
cell_name_2,2021-10-07 00:00:00+00:00,32.72575
cell_name_2,2021-10-08 00:00:00+00:00,32.5855
cell_name_2,2021-10-09 00:00:00+00:00,30.86775
cell_name_2,2021-10-10 00:00:00+00:00,31.041125
cell_name_2,2021-10-11 00:00:00+00:00,32.449375
cell_name_2,2021-10-12 00:00:00+00:00,31.044125
cell_name_2,2021-10-13 00:00:00+00:00,29.598125
cell_name_2,2021-10-14 00:00:00+00:00,30.9465
cell_name_2,2021-10-15 00:00:00+00:00,30.02775
cell_name_2,2021-10-16 00:00:00+00:00,27.557375
cell_name_2,2021-10-17 00:00:00+00:00,27.9965
cell_name_2,2021-10-18 00:00:00+00:00,28.324
cell_name_2,2021-10-19 00:00:00+00:00,29.90475
cell_name_2,2021-10-20 00:00:00+00:00,28.370375
cell_name_2,2021-10-21 00:00:00+00:00,31.67
cell_name_2,2021-10-22 00:00:00+00:00,30.101125
cell_name_2,2021-10-23 00:00:00+00:00,26.708375
cell_name_2,2021-10-24 00:00:00+00:00,31.520625
cell_name_2,2021-10-25 00:00:00+00:00,29.362375
cell_name_2,2021-10-26 00:00:00+00:00,31.389625
cell_name_2,2021-10-27 00:00:00+00:00,31.6433125
cell_name_2,2021-10-28 00:00:00+00:00,28.09175
cell_name_2,2021-10-29 00:00:00+00:00,30.072
cell_name_2,2021-10-30 00:00:00+00:00,27.24725
cell_name_2,2021-10-31 00:00:00+00:00,27.83375
cell_name_2,2021-11-01 00:00:00+00:00,29.234375
cell_name_2,2021-11-02 00:00:00+00:00,32.161125
cell_name_2,2021-11-03 00:00:00+00:00,30.929
cell_name_2,2021-11-04 00:00:00+00:00,29.63775
cell_name_2,2021-11-05 00:00:00+00:00,29.407
cell_name_2,2021-11-06 00:00:00+00:00,29.5564375
cell_name_2,2021-11-08 00:00:00+00:00,32.6715625
cell_name_2,2021-11-09 00:00:00+00:00,29.317125
cell_name_2,2021-11-10 00:00:00+00:00,31.1351875
cell_name_2,2021-11-11 00:00:00+00:00,29.6959375
cell_name_2,2021-11-12 00:00:00+00:00,32.95125
cell_name_2,2021-11-13 00:00:00+00:00,32.3065
cell_name_2,2021-11-14 00:00:00+00:00,28.428125
cell_name_2,2021-11-15 00:00:00+00:00,31.633125
cell_name_2,2021-11-16 00:00:00+00:00,29.0821875
cell_name_2,2021-11-17 00:00:00+00:00,27.3784375
cell_name_2,2021-11-18 00:00:00+00:00,30.0349375
cell_name_2,2021-11-19 00:00:00+00:00,26.5711875
cell_name_2,2021-11-20 00:00:00+00:00,26.8925
cell_name_2,2021-11-21 00:00:00+00:00,27.8260625
cell_name_2,2021-11-22 00:00:00+00:00,32.009375
cell_name_2,2021-11-23 00:00:00+00:00,29.781125
cell_name_2,2021-11-24 00:00:00+00:00,29.7725
cell_name_2,2021-11-25 00:00:00+00:00,32.917
cell_name_2,2021-11-26 00:00:00+00:00,33.499125
cell_name_2,2021-11-27 00:00:00+00:00,29.8303125
cell_name_2,2021-11-28 00:00:00+00:00,31.876125
cell_name_2,2021-11-29 00:00:00+00:00,30.624625
cell_name_2,2021-11-30 00:00:00+00:00,30.729375
cell_name_2,2021-12-01 00:00:00+00:00,30.450875
cell_name_2,2021-12-02 00:00:00+00:00,30.3980625
cell_name_2,2021-12-03 00:00:00+00:00,29.33725
cell_name_2,2021-12-04 00:00:00+00:00,27.8113125
cell_name_2,2021-12-05 00:00:00+00:00,27.77075
cell_name_2,2021-12-06 00:00:00+00:00,30.0055625
cell_name_2,2021-12-07 00:00:00+00:00,26.8493125
cell_name_2,2021-12-08 00:00:00+00:00,30.0594375
cell_name_2,2021-12-09 00:00:00+00:00,29.1304375
cell_name_2,2021-12-10 00:00:00+00:00,29.401125
cell_name_2,2021-12-11 00:00:00+00:00,26.77325
cell_name_2,2021-12-12 00:00:00+00:00,29.162625
cell_name_2,2021-12-13 00:00:00+00:00,26.427875
cell_name_2,2021-12-14 00:00:00+00:00,26.2250625
cell_name_2,2021-12-15 00:00:00+00:00,25.536125
cell_name_2,2021-12-16 00:00:00+00:00,27.2961875
cell_name_2,2021-12-17 00:00:00+00:00,28.0690625
cell_name_2,2021-12-18 00:00:00+00:00,29.4081875
cell_name_2,2021-12-19 00:00:00+00:00,25.8883125
cell_name_2,2021-12-20 00:00:00+00:00,25.9813125
cell_name_2,2021-12-21 00:00:00+00:00,29.944
cell_name_2,2021-12-22 00:00:00+00:00,26.3440625
cell_name_2,2021-12-23 00:00:00+00:00,28.2025
cell_name_2,2021-12-24 00:00:00+00:00,27.2256875
cell_name_2,2021-12-25 00:00:00+00:00,25.52375
cell_name_2,2021-12-26 00:00:00+00:00,27.354
cell_name_2,2021-12-27 00:00:00+00:00,27.423625
cell_name_2,2021-12-28 00:00:00+00:00,31.0919375
cell_name_2,2021-12-29 00:00:00+00:00,28.51975
cell_name_2,2022-01-13 00:00:00+00:00,29.7478125
cell_name_2,2022-01-14 00:00:00+00:00,30.731625
cell_name_2,2022-01-15 00:00:00+00:00,32.245125
cell_name_2,2022-01-16 00:00:00+00:00,26.9381875
cell_name_2,2022-01-17 00:00:00+00:00,31.112375
cell_name_2,2022-01-18 00:00:00+00:00,25.7260625
cell_name_2,2022-01-19 00:00:00+00:00,24.0770625
cell_name_2,2022-01-20 00:00:00+00:00,33.1054375
cell_name_2,2022-01-21 00:00:00+00:00,32.0525625
cell_name_2,2022-01-22 00:00:00+00:00,31.496875
cell_name_2,2022-01-23 00:00:00+00:00,28.349375
cell_name_2,2022-01-24 00:00:00+00:00,26.682375
cell_name_2,2022-01-25 00:00:00+00:00,30.4375625
cell_name_2,2022-01-26 00:00:00+00:00,28.558
cell_name_2,2022-01-27 00:00:00+00:00,26.43525
cell_name_2,2022-01-28 00:00:00+00:00,27.3704375
cell_name_2,2022-01-29 00:00:00+00:00,28.3754375
cell_name_2,2022-01-30 00:00:00+00:00,27.8115
cell_name_2,2022-01-31 00:00:00+00:00,27.88125
cell_name_2,2022-02-01 00:00:00+00:00,22.50225
cell_name_2,2022-02-02 00:00:00+00:00,24.1185
cell_name_2,2022-02-03 00:00:00+00:00,27.5468125
cell_name_2,2022-02-04 00:00:00+00:00,30.232875
cell_name_2,2022-02-05 00:00:00+00:00,30.2564375
cell_name_2,2022-02-06 00:00:00+00:00,28.1115
cell_name_2,2022-02-07 00:00:00+00:00,30.037
cell_name_2,2022-02-08 00:00:00+00:00,28.1820625
cell_name_2,2022-02-09 00:00:00+00:00,29.6725625
cell_name_2,2022-02-10 00:00:00+00:00,30.0336875
cell_name_2,2022-02-11 00:00:00+00:00,26.83425
cell_name_2,2022-02-12 00:00:00+00:00,29.543625
cell_name_2,2022-02-13 00:00:00+00:00,28.1116875
cell_name_2,2022-02-14 00:00:00+00:00,26.442625
cell_name_2,2022-02-15 00:00:00+00:00,23.9836875
cell_name_2,2022-02-16 00:00:00+00:00,26.2195625
cell_name_2,2022-02-17 00:00:00+00:00,26.509
cell_name_2,2022-02-18 00:00:00+00:00,26.2008125
cell_name_2,2022-02-19 00:00:00+00:00,30.046875
cell_name_2,2022-02-20 00:00:00+00:00,25.994
cell_name_2,2022-02-21 00:00:00+00:00,26.3846875
cell_name_2,2022-02-22 00:00:00+00:00,26.4070625
cell_name_2,2022-02-23 00:00:00+00:00,27.1719375
cell_name_2,2022-02-24 00:00:00+00:00,27.42925
cell_name_2,2022-02-25 00:00:00+00:00,26.59075
cell_name_2,2022-02-26 00:00:00+00:00,25.8674375
cell_name_2,2022-02-27 00:00:00+00:00,25.713875
cell_name_2,2022-02-28 00:00:00+00:00,25.1545625
cell_name_2,2022-03-01 00:00:00+00:00,23.764625
cell_name_2,2022-03-02 00:00:00+00:00,24.4538125
cell_name_2,2022-03-03 00:00:00+00:00,24.4936875
cell_name_2,2022-03-04 00:00:00+00:00,24.1875
cell_name_2,2022-03-05 00:00:00+00:00,23.5346875
cell_name_2,2022-03-06 00:00:00+00:00,25.5145
cell_name_2,2022-03-07 00:00:00+00:00,23.455875
cell_name_2,2022-03-08 00:00:00+00:00,24.2841875
cell_name_2,2022-03-09 00:00:00+00:00,24.4551875
cell_name_2,2022-03-24 00:00:00+00:00,26.3655
cell_name_2,2022-03-25 00:00:00+00:00,26.979375
cell_name_2,2022-03-26 00:00:00+00:00,26.6335
cell_name_2,2022-03-27 00:00:00+00:00,27.1408125
cell_name_2,2022-03-28 00:00:00+00:00,25.4380625
cell_name_2,2022-03-29 00:00:00+00:00,26.07475
cell_name_2,2022-03-30 00:00:00+00:00,28.4595625
cell_name_2,2022-03-31 00:00:00+00:00,29.0944375
cell_name_2,2022-04-01 00:00:00+00:00,27.41075
cell_name_2,2022-04-02 00:00:00+00:00,27.802
cell_name_2,2022-04-03 00:00:00+00:00,28.2385625
cell_name_2,2022-04-04 00:00:00+00:00,29.8471875
cell_name_2,2022-04-05 00:00:00+00:00,30.2875
cell_name_2,2022-04-06 00:00:00+00:00,29.3183125
cell_name_2,2022-06-30 00:00:00+00:00,11.6819375
cell_name_2,2022-07-01 00:00:00+00:00,14.0995
cell_name_2,2022-07-02 00:00:00+00:00,11.9058125
cell_name_2,2022-07-03 00:00:00+00:00,10.6061875
cell_name_2,2022-07-04 00:00:00+00:00,10.1084375
cell_name_2,2022-07-05 00:00:00+00:00,7.9304375
cell_name_2,2022-05-19 00:00:00+00:00,27.4478125
cell_name_2,2022-05-20 00:00:00+00:00,25.023
